442074	166022
416498	286162
48666A4	287409
460955	286353
7301A5	227402
491491	151341
3049A5	190738
19169A2	262399
47567A2	196090
18602A2	215566
41365A2	241634
434433	242163
473940	212832
448488	224910
505995	293179
513781	252587
482315	285383
G82455	224224
408152	212821
481358	164466
462719	189263
58086A1	279232
442688	151075
435965	247782
23613A3	208590
434979	224558
407367	263592
G40222	299881
502787	297476
450166	269036
18633A1	155648
451214	273338
456225	191100
508770	184532
414938	174797
G72077	191865
490028	246699
462768	231363
409808	199144
484022	296576
405119	290827
50746A1	242951
421922	266024
420854	152263
450350	226415
17641A2	201501
52893A2	247090
53652A3	260379
419114	286210
D1006344	227843
402795	181166
10514A3	208066
47045A4	280595
502851	213205
459230	266416
449572	219985
G42115	163414
404291	247817
21157A2	173167
60050A2	274132
495168	200393
471612	244371
502262	247950
48665A4	163108
G42374	216268
514936	175711
432834	204612
43481A2	298525
48245A1	196146
44800A3	160238
49089A3	161438
448006	250405
500643	210158
452081	198948
60103A2	255300
35876A3	273544
21491A4	271998
500067	176189
452866	261589
51272A2	211880
406447	177893
67293A3	267290
507485	286433
24819A3	255219
474282	266021
411766	166203
493493	254615
13077A2	292180
407005	171363
419098	165612
427935	254773
499293	156808
480382	238543
55181A2	259717
46846A2	260410
D1003665	271579
496630	164033
459449	270256
453241	234420
452359	159542
501795	162510
9298A1	240123
491715	175707
475793	303790
18056A1	175527
444642	229344
432750	283198
408330	249059
463464	273159
496063	212541
439140	230243
G42431	168605
499451	269329
434066	266038
1798A2	254189
511803	209522
401729	228922
510537	187617
475581	265235
55172A2	272867
468674	235916
427303	235597
444616	199398
56631A2	162145
503976	203157
433389	203864
484439	191587
448579	154466
429737	239250
61116A2	251109
D1003836	288904
38677A3	168194
420718	161477
433697	179270
486703	229257
431171	288494
39702A3	151863
40416A2	197167
427100	292754
408698	215643
435064	207107
408559	218852
513923	175867
321A1	272440
7796A1	186416
G40842	153343
26168A1	234917
454760	242130
472349	234603
489610	240652
442136	278648
442921	160129
60350A2	196385
48488A2	295738
G40913	163524
28171A3	217848
54368A1	285719
431857	274637
404906	293480
432628	187391
429804	223122
55900A1	275102
49889A4	282671
50597A6	164268
18810A2	198753
63965A1	154040
501466	169503
D1004709	212156
983A2	231107
488111	173414
501288	268922
402509	290136
456398	202274
471969	243978
42069A1	239603
63575A2	201444
20484A1	250783
463642	271673
33949A2	282206
435741	258734
509174	156783
470053	268315
401566	217172
446264	252783
G13643	234128
510950	217135
481492	284544
63314A1	264750
51563A1	293065
32555A1	208029
35933A2	274424
14616A2	159899
46216A3	202571
1087A1	260472
1794A1	155276
495737	230139
52556A1	293266
G82800	274251
426984	244136
482749	178078
19287A5	272478
470697	261857
450754	187200
25653A3	285425
405041	255898
412339	278265
19554A2	253177
505953	197837
30199A6	192204
450729	281116
43894A3	188855
478988	259929
G41184	260509
51933A2	226784
498115	181898
438636	234309
49619A4	197902
63436A3	228392
484250	271992
49847A2	245779
404057	246570
30494A4	251399
12811A1	201780
34352A5	205505
48466A5	265256
65575A2	174706
429090	256752
463688	254185
44940A1	226559
48555A1	273798
62438A2	221501
452933	249603
479603	237832
19786A1	179898
400917	284591
39052A3	241616
58139A1	156655
431924	290596
496362	268132
437129	151292
407366	267454
510753	176600
507839	177129
419453	251833
421261	158654
408949	153162
432480	288863
493075	171743
53684A1	290811
53737A3	289200
451139	226327
52594A2	185914
453389	152978
28361A3	197347
486579	190088
444907	303885
43286A2	239815
36954A2	194733
505700	251858
51401A3	181958
413453	277251
483648	260963
417672	220625
1421A4	219517
460370	244538
432812	202694
447457	292449
513275	233788
16827A2	277312
26561A4	257670
57881A2	165706
24181A3	296011
499361	184867
460986	178211
430359	236951
513848	184177
453473	253870
G40053	269046
66618A4	186380
470328	269397
52019A1	282158
413734	232455
430543	294876
445494	257323
17946A2	235774
457667	210273
475585	239788
53487A2	252395
414673	167158
37800A1	262253
656A1	300967
65168A1	236062
62539A2	192811
54018A2	165244
426414	178732
440865	191270
7759A1	168318
63920A1	237062
472485	275002
514394	228783
407357	225904
65970aa1	274759
430694	159791
483389	162077
D1005360	162625
5631A2	286469
452257	218776
64165A3	177040
408286	259147
60825A2	243759
455576	209603
44351A1	251634
431362	203085
436447	220108
42192A1	192250
D207212	168638
510885	172063
447883	165619
411430	154730
497606	261734
462186	186942
472888	251838
737A2	283054
500272	279218
G81952	242880
479829	160506
10392A2	181940
G13537	297201
461673	164456
51290A1	249132
52668A3	201151
412818	173318
512177	280942
479202	262482
452646	290335
49443A2	275597
2650A2	170072
20434A2	260928
489514	201266
39480A3	232014
489960	196700
496612	273474
504516	193018
464640	203617
49607A3	261850
15052A1	273447
12829A1	300679
487776	235238
19288A5	276023
437161	172269
504433	274429
448819	212970
486526	197641
41101A1	218590
45923A2	265925
414420	239155
499087	213280
490278	300893
56886A2	184484
42919A5	181755
418715	261230
423328	241151
508022	205444
432174	277111
437835	262408
31680A1	200167
508985	220851
9280A2	167846
425057	152424
472515	206031
67017A1	242165
38898A2	206991
473746	243369
491952	214526
497221	196889
44247A2	283301
401370	182955
401994	292053
501406	236248
435385	196136
416406	192557
36602A3	192394
436632	184526
489170	242949
504389	152528
411453	203397
37772A5	295951
8553A1	217315
28978A1	201024
480222	220048
G13695	289496
19712A1	278062
54085A2	252933
40364A4	256167
434051	289438
476518	299958
455191	151115
495370	277751
447475	280061
457209	222323
401612	184940
52841A2	212648
435374	261930
492344	236830
447062	200021
454630	250521
52134A3	173764
61940A1	280026
64868A1	165547
420512	280045
411700	277582
408650	174919
51738A2	290253
66111A1	286582
51377A1	261202
462051	283836
448829	201144
414882	235795
48035A2	299968
478565	164049
G84829	161955
403279	252836
438005	239456
62090A1	168846
9057A1	155601
50303A1	154148
420503	161994
477905	151134
47425A2	233155
496180	226859
514332	159650
440202	235074
474795	240345
441219	192035
516157	304000
49896A3	157051
51415A2	228485
433139	293203
428120	226502
512497	295028
G40491	264999
469075	285977
431531	216227
16151A3	255384
492008	241567
7718A5	167782
440148	277020
438572	213963
480673	290418
512969	174394
481834	201767
418702	151643
428881	241490
403101	253199
491501	304009
55465A2	219578
459145	252497
501640	175563
409324	293435
474006	216541
462606	246701
459787	168449
D116641	178543
D126659	237999
418221	152287
11605A5	272793
54958A1	209661
435430	265501
10450A1	250005
428005	295441
515579	304017
471341	174423
5205A4	223318
402149	294802
422381	256385
301442	268839
490640	222850
434691	239574
458023	184077
404518	184336
30765A4	153216
498745	155642
55178A1	174569
62212A1	198317
G40612	178097
400078	213514
436633	170561
418505	154886
444211	211639
436650	272584
494006	258802
61411A1	275048
3266A2	290008
437980	228745
411339	198800
413791	212838
507178	207564
507882	191835
514006	259735
490421	275040
426750	155252
407818	295774
469693	213619
43329A3	172146
10648A6	284976
49383A3	242264
472836	220518
42144A1	263835
490888	243801
20962A1	271816
419753	238261
460617	181616
476326	192446
59102A1	206346
499271	243795
461473	240981
513013	226545
65792A1	169029
55216A2	256799
470689	284507
489239	232359
513191	157713
484313	221658
426371	259514
448245	198563
61812A2	252711
464268	249647
45545A2	270128
53006A1	209154
463200	297964
419912	191793
47462A2	264744
33781A1	269770
19850A4	268924
24150A3	224908
9863A1	168614
474273	290864
1607A2	260428
26328A3	231602
5213A3	156200
34660A1	184684
418949	182892
416799	201456
410528	251205
36608A4	200814
404530	223754
420310	164132
400611	218290
473009	235014
454454	181426
501475	299365
47992A2	277693
420259	233244
421304	157375
503803	182384
49018A2	220719
451818	230359
505638	223321
30799A5	249242
417828	274701
D1012691	185553
435081	295232
464264	154981
28794A4	178577
490022	200640
51921A2	239812
5335A2	156178
510488	219036
470945	242989
492900	229089
456324	264584
6766A4	266818
429077	183227
492726	252553
437090	225689
454904	270384
447407	255192
G42509	214713
480930	161187
499788	264128
61162A2	187007
43789A1	216339
467410	252283
54237A1	298161
452325	155319
432921	173008
42779A1	174027
511367	237025
488883	275147
408338	186152
490776	233212
497792	194740
472164	221498
474804	228710
5953A2	174741
487048	158511
420069	178989
464821	162221
508260	256625
212096	197815
408236	198854
503565	154761
503051	195734
66613A1	259589
482266	275594
13564A3	179044
459771	283202
476603	173233
496136	168989
482379	207668
455002	236498
449051	271440
463432	161269
405114	248493
449866	167915
459300	155069
474865	162140
D1019025	293940
451192	215057
483122	295298
65337A2	298965
441292	209427
476902	297840
47243A1	167261
436455	284644
409123	164656
16769A4	222866
22124A1	227714
49609A2	207797
37433A4	245642
420149	250858
410309	154190
457204	210276
475106	249678
39368A1	199155
507783	298513
G41128	244508
26885A5	288071
472585	218683
440544	288537
441517	259240
510770	250325
G41015	197963
497910	271996
471517	261106
507979	255595
464292	221518
508030	265024
410270	274761
440886	239003
486186	190815
447424	196378
505132	171947
412922	178859
42275A2	234142
464000	281212
50334A6	263857
482211	283600
49106A3	182762
459971	159227
450635	241213
515894	301620
484781	234331
423919	155661
15827A1	175402
483413	179178
G40860	260136
412700	156747
506677	203302
64211A2	201370
408638	233236
55092A2	186254
481770	191528
434799	203546
514725	262106
475695	218446
56240A1	243712
483601	254710
433953	272142
413560	240681
509179	248918
404142	231008
56871A2	268211
488622	205243
50354A5	178005
428187	202892
434263	163149
434289	159621
408385	189050
508690	155387
617A1	279434
496098	284389
35778A5	236468
404696	271875
510778	166824
16120A3	152276
116034	207715
499855	287129
483085	283536
495456	185848
468966	173676
484495	154659
413119	236948
431499	198430
419995	176611
34141A4	244281
46030A2	294961
426647	239538
461761	188049
410271	265458
515276	301659
49382A4	208161
58910A3	167566
421369	230680
476055	267424
491312	301660
496077	266190
61121A3	246362
462879	244722
44117A1	198399
469910	155962
420255	214805
411011	297677
503259	207137
44046A2	298489
473374	152664
43185A2	156181
462024	214774
29182A3	247712
65582A1	282663
497985	201657
490628	285531
23469A1	165908
449985	248650
469397	207865
461379	220043
413821	254810
421749	209533
32322A5	175101
439972	224696
448400	182819
456132	201197
506701	226560
510851	219079
476156	158739
23936A2	169983
420104	291191
402357	190162
60935A2	172320
439721	257563
468900	229786
472948	291927
42940A1	208953
64341A2	197637
D1015502	175700
45144A2	207300
505178	155114
494145	182450
493725	301685
414619	196193
514219	288250
D1005879	221124
452945	168951
501892	191313
439665	277138
378A3	265318
34860A1	227131
480583	269263
412679	209716
D1003782	206244
489743	292534
473414	180478
64310A2	160697
36793A1	220673
476087	241036
478920	175854
51120A2	301697
414785	236658
60839A2	301698
59074A1	277482
464195	239285
26011A5	216522
469076	274124
53672A3	226506
411858	164231
479165	293123
500366	152004
2902A2	287787
497524	183543
402493	231910
435202	171855
481351	164212
488923	224909
502158	278324
502460	291655
502510	295293
2799A2	179242
413705	177209
479841	252216
512981	227984
455635	262675
26325A1	215624
461127	178128
432272	235778
448976	186642
507037	267835
447081	210502
431248	151860
463613	209588
439270	247654
452150	279114
437195	177311
408413	192377
430389	200894
65586A3	200254
446804	279293
D1001792	196453
39183A3	161591
33038A1	153589
65123A2	272855
478734	209831
24037A2	296678
443081	216856
411273	204359
47787A1	246807
442190	184717
408381	182963
451062	202185
455620	291118
49453A3	232620
499243	189127
410927	283234
53764A2	165166
40133A1	158057
473296	233897
501968	207760
437163	255561
500750	200374
34797A4	184533
492612	289686
23535A2	179337
460659	153182
D1014771	190442
482474	232544
51897A2	245302
5840A1	252686
6297A2	178054
